Date,Description,Debit,Credit,Account
01/03/2026,SALARY CREDIT HDFC BANK,,95000,HDFC Salary
02/03/2026,UPI-SWIGGY@ICICI 8721,649,,HDFC Salary
02/03/2026,UPI-ZOMATO@PAYTM 9341,312,,HDFC Salary
03/03/2026,HDFC CREDIT CARD BILL PAYMENT,8500,,HDFC Salary
04/03/2026,UPI-BIGBASKET@UPI 4921,2340,,HDFC Salary
05/03/2026,ATM WITHDRAWAL SBI KORAMANGALA,3000,,HDFC Salary
05/03/2026,UPI-OLA CABS@OKICICI 7821,180,,HDFC Salary
06/03/2026,NEFT TO ICICI SAVINGS ACC,,10000,HDFC Salary
06/03/2026,UPI-NETFLIX@ICICI 5421,649,,HDFC Salary
07/03/2026,UPI-STARBUCKS@PAYTM 3291,450,,HDFC Salary
07/03/2026,UPI-AMAZON@OKAXIS 9812,1899,,HDFC Salary
08/03/2026,UPI-PHARMACY APOLLO@UPI 2341,820,,HDFC Salary
09/03/2026,UPI-UBER@OKSBI 6721,220,,HDFC Salary
10/03/2026,HDFC MUTUAL FUND SIP AXIS BLUECHIP,5000,,HDFC Salary
10/03/2026,UPI-ZEPTO@ICICI 4521,756,,HDFC Salary
11/03/2026,UPI-MYNTRA@PAYTM 7821,2499,,HDFC Salary
12/03/2026,ELECTRICITY BILL BESCOM ONLINE,1850,,HDFC Salary
12/03/2026,UPI-HOTSTAR@HDFC 3421,299,,HDFC Salary
13/03/2026,UPI-DOMINOS@UPI 5291,480,,HDFC Salary
14/03/2026,UPI-RAPIDO@OKICICI 8921,95,,HDFC Salary
15/03/2026,HOUSE RENT TRANSFER NEFT,25000,,HDFC Salary
15/03/2026,UPI-BLINKIT@PAYTM 4621,1120,,HDFC Salary
16/03/2026,UPI-MEESHO@OKAXIS 9012,599,,HDFC Salary
17/03/2026,UPI-GYM CULT FIT@UPI 6821,2500,,HDFC Salary
17/03/2026,UPI-SWIGGY@ICICI 7721,389,,HDFC Salary
18/03/2026,HDFC CAR LOAN EMI,8200,,HDFC Salary
18/03/2026,UPI-FLIPKART@YESBANK 5131,3499,,HDFC Salary
19/03/2026,UPI-INOX MOVIES@PAYTM 8421,600,,HDFC Salary
19/03/2026,UPI-DUNZO@OKICICI 3821,245,,HDFC Salary
20/03/2026,AXIS MUTUAL FUND SIP NIFTY50,3000,,HDFC Salary
20/03/2026,UPI-DOCTOR PRACTO@UPI 2921,800,,HDFC Salary
21/03/2026,UPI-UBER@OKSBI 7121,350,,HDFC Salary
21/03/2026,UPI-PETER ENGLAND@PAYTM 6421,1799,,HDFC Salary
22/03/2026,UPI-JIOMART@OKAXIS 9521,1450,,HDFC Salary
22/03/2026,HDFC EDUCATION LOAN EMI,4500,,HDFC Salary
23/03/2026,UPI-AMAZPRIME@ICICI 4221,299,,HDFC Salary
23/03/2026,UPI-OLA CABS@OKICICI 5821,145,,HDFC Salary
24/03/2026,UPI-PARENTS TRANSFER NEFT,,5000,HDFC Salary
24/03/2026,UPI-PARENTS TRANSFER NEFT,5000,,HDFC Salary
25/03/2026,UPI-ZEPTO@ICICI 3921,890,,HDFC Salary
25/03/2026,UPI-SPOTIFY@HDFC 7621,119,,HDFC Salary
26/03/2026,METRO CARD RECHARGE BMTC,500,,HDFC Salary
26/03/2026,UPI-SWIGGY@ICICI 6821,520,,HDFC Salary
27/03/2026,UPI-FLIPKART@YESBANK 4831,899,,HDFC Salary
27/03/2026,UPI-INDIAN OIL FUEL@UPI 8121,3200,,HDFC Salary
28/03/2026,UPI-LENSKART@PAYTM 7321,2999,,HDFC Salary
28/03/2026,INTERNET BILL ACT BROADBAND,999,,HDFC Salary
29/03/2026,UPI-DECATHLON@OKAXIS 5621,1499,,HDFC Salary
30/03/2026,UPI-ZOMATO@PAYTM 4121,275,,HDFC Salary
31/03/2026,HDFC BANK SAVINGS INT CREDIT,,342,HDFC Salary
